seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr5	79703333	79703467	135	*	X22190	9765	79703838	79775498	71661	+	370	upstream	370	ZFYVE16
chr5	79950316	79950450	135	*	X22193	4437	79950467	80172634	222168	+	16	upstream	16	MSH3
chr5	79950812	79950976	165	*	X22194	1719	79922045	79950800	28756	-	11	upstream	11	DHFR
chr5	81046842	81047106	265	*	X22198	23635	80713179	81047072	333894	-	0	overlapStart	0	SSBP2
chr5	81047637	81047831	195	*	X22199	23635	80713179	81047072	333894	-	564	upstream	564	SSBP2
chr5	81048195	81048311	117	*	X22200	23635	80713179	81047072	333894	-	1122	upstream	1122	SSBP2
chr5	81267666	81267770	105	*	X22203	83734	81267844	81551216	283373	+	73	upstream	73	ATG10
chr5	81573924	81574118	195	*	X22205	92270	81575281	81614147	38867	+	1162	upstream	1162	ATP6AP1L
chr5	81573924	81574118	195	*	X22205	6228	81569139	81574235	5097	-	0	inside	116	RPS23
chr5	83680654	83680788	135	*	X22208	10085	83238126	83680611	442486	-	42	upstream	42	EDIL3
chr5	86563305	86563454	150	*	X22209	5921	86564070	86687743	123674	+	615	upstream	615	RASA1
chr5	86563515	86563799	285	*	X22210	5921	86564070	86687743	123674	+	270	upstream	270	RASA1
chr5	86564180	86564329	150	*	X22211	5921	86564070	86687743	123674	+	0	inside	109	RASA1
chr5	87564946	87564990	45	*	X22212	100505894	87564699	87732491	167793	+	0	inside	246	TMEM161B-AS1
chr5	87564946	87564990	45	*	X22212	153396	87491023	87564665	73643	-	280	upstream	280	TMEM161B
chr5	89705662	89705726	65	*	X22217	1070	89689529	89705603	16075	-	58	upstream	58	CETN3
chr5	89705772	89705781	10	*	X22218	1070	89689529	89705603	16075	-	168	upstream	168	CETN3
chr5	89770625	89770729	105	*	X22219	10622	89770681	89810369	39689	+	0	overlapStart	0	POLR3G
chr5	89770625	89770729	105	*	X22219	153364	89754020	89770585	16566	-	39	upstream	39	MBLAC2
chr5	89770865	89770999	135	*	X22220	10622	89770681	89810369	39689	+	0	inside	183	POLR3G
chr5	89770865	89770999	135	*	X22220	153364	89754020	89770585	16566	-	279	upstream	279	MBLAC2
chr5	89825542	89825631	90	*	X22221	116068	89811445	89825401	13957	-	140	upstream	140	LYSMD3
chr5	90676229	90676371	143	*	X22222	100129716	90676164	90716532	40369	+	0	inside	64	ARRDC3-AS1
chr5	90679897	90680001	105	*	X22224	57561	90664541	90679149	14609	-	747	upstream	747	ARRDC3
chr5	92917731	92917910	180	*	X22228	441094	92745065	92917003	171939	-	727	upstream	727	NR2F1-AS1
chr5	92917731	92917910	180	*	X22228	7025	92919043	92929786	10744	+	1132	upstream	1132	NR2F1
chr5	92956609	92956743	135	*	X22238	100313887	92956402	92956494	93	-	114	upstream	114	MIR2277
chr5	92956879	92956968	90	*	X22239	100313887	92956402	92956494	93	-	384	upstream	384	MIR2277
chr5	94620076	94620345	270	*	X22241	79772	94042289	94620279	577991	-	0	overlapStart	0	MCTP1
chr5	94621036	94621140	105	*	X22242	79772	94042289	94620279	577991	-	756	upstream	756	MCTP1
chr5	94892498	94892527	30	*	X22243	9652	94799599	94890709	91111	-	1788	upstream	1788	TTC37
chr5	95297504	95297623	120	*	X22249	22936	95220802	95297775	76974	-	0	inside	151	ELL2
chr5	95997927	95998061	135	*	X22250	831	95997741	96115299	117559	+	0	inside	185	CAST
chr5	96271515	96271604	90	*	X22253	4012	96271346	96365115	93770	+	0	inside	168	LNPEP
chr5	98105093	98105140	48	*	X22257	285704	98104999	98132198	27200	+	0	inside	93	RGMB
chr5	98109146	98109490	345	*	X22258	503569	98105322	98108788	3467	-	357	upstream	357	RGMB-AS1
chr5	98262601	98262720	120	*	X22259	1105	98190908	98262238	71331	-	362	upstream	362	CHD1
chr5	98263761	98263910	150	*	X22260	1105	98190908	98262238	71331	-	1522	upstream	1522	CHD1
chr5	98263761	98263910	150	*	X22260	100289230	98264838	98266713	1876	+	927	upstream	927	LOC100289230
chr5	98264791	98264910	120	*	X22261	100289230	98264838	98266713	1876	+	0	overlapStart	0	LOC100289230
chr5	98265106	98265315	210	*	X22262	100289230	98264838	98266713	1876	+	0	inside	267	LOC100289230
chr5	99870373	99870492	120	*	X22263	345757	99871124	99922440	51317	+	631	upstream	631	FAM174A
chr5	102201345	102201464	120	*	X22265	5066	102201527	102366808	165282	+	62	upstream	62	PAM
chr5	102593874	102593993	120	*	X22266	90355	102594442	102614361	19920	+	448	upstream	448	MACIR
chr5	102898498	102898542	45	*	X22268	83594	102884556	102898490	13935	-	7	upstream	7	NUDT12
chr5	107717400	107717519	120	*	X22273	64839	107194734	107717799	523066	-	0	inside	279	FBXL17
chr5	108064330	108064479	150	*	X22274	100652853	108063526	108063962	437	-	367	upstream	367	LINC01023
chr5	108745306	108745395	90	*	X22278	9867	108670410	108745675	75266	-	0	inside	279	PJA2
chr5	108745441	108745545	105	*	X22279	9867	108670410	108745675	75266	-	0	inside	129	PJA2
chr5	108746266	108746370	105	*	X22280	9867	108670410	108745675	75266	-	590	upstream	590	PJA2
chr5	108746626	108746775	150	*	X22281	9867	108670410	108745675	75266	-	950	upstream	950	PJA2
chr5	109025237	109025326	90	*	X22282	4124	109025156	109203429	178274	+	0	inside	80	MAN2A1
chr5	111753720	111753824	105	*	X22288	54508	111755280	111756677	1398	+	1455	upstream	1455	EPB41L4A-DT
chr5	111755880	111755969	90	*	X22289	64097	111478138	111755010	276873	-	869	upstream	869	EPB41L4A
chr5	112043241	112043360	120	*	X22290	324	112043202	112181936	138735	+	0	inside	38	APC
chr5	112312454	112312513	60	*	X22294	167227	112312407	112357892	45486	+	0	inside	46	DCP2
chr5	114632353	114632426	74	*	X22301	153733	114602885	114632458	29574	-	0	inside	31	CCDC112
chr5	114880628	114880754	127	*	X22305	56929	114856608	114880591	23984	-	36	upstream	36	FEM1C
chr5	115176694	115176798	105	*	X22307	1176	115177619	115249778	72160	+	820	upstream	820	AP3S1
chr5	115177624	115177736	113	*	X22308	1176	115177619	115249778	72160	+	0	inside	4	AP3S1
chr5	115177624	115177736	113	*	X22308	9140	115163894	115177548	13655	-	75	upstream	75	ATG12
chr5	115420871	115421020	150	*	X22309	51397	115420727	115628978	208252	+	0	inside	143	COMMD10
chr5	118406820	118406924	105	*	X22311	1657	118406900	118584822	177923	+	0	overlapStart	0	DMXL1
chr5	118604240	118604419	180	*	X22313	25816	118604418	118730294	125877	+	0	overlapStart	0	TNFAIP8
chr5	121414322	121414441	120	*	X22319	4015	121398890	121414055	15166	-	266	upstream	266	LOX
chr5	122110613	122110993	381	*	X22320	6643	122110691	122170234	59544	+	0	overlapStart	0	SNX2
chr5	122372465	122372554	90	*	X22324	5480	122359078	122372425	13348	-	39	upstream	39	PPIC
chr5	125930868	125930987	120	*	X22334	501	125877533	125931082	53550	-	0	inside	94	ALDH7A1
chr5	125936755	125936964	210	*	X22335	51808	125936607	125962944	26338	+	0	inside	147	PHAX
chr5	126367182	126367214	33	*	X22338	115123	126203406	126366500	163095	-	681	upstream	681	MARCHF3
chr5	126853166	126853330	165	*	X22339	133619	126853309	126890780	37472	+	0	overlapStart	0	PRRC1
chr5	127419361	127419420	60	*	X22340	6558	127419483	127525380	105898	+	62	upstream	62	SLC12A2
chr5	127419361	127419420	60	*	X22340	644873	127276132	127419299	143168	-	61	upstream	61	LINC01184
chr5	127420336	127420455	120	*	X22341	644873	127276132	127419299	143168	-	1036	upstream	1036	LINC01184
chr5	127873881	127874507	627	*	X22343	2201	127593601	127873916	280316	-	0	overlapStart	0	FBN2
chr5	130506737	130506856	120	*	X22345	90624	130506641	130541119	34479	+	0	inside	95	LYRM7
chr5	130599228	130599362	135	*	X22346	56990	130599702	130730382	130681	+	339	upstream	339	CDC42SE2
chr5	131132798	131132917	120	*	X22349	51735	130759614	131132756	373143	-	41	upstream	41	RAPGEF6
chr5	131132798	131132917	120	*	X22349	96459	130977407	131132756	155350	-	41	upstream	41	FNIP1
chr5	131564235	131564260	26	*	X22351	8974	131528304	131563556	35253	-	678	upstream	678	P4HA2
chr5	131831858	131831962	105	*	X22356	3659	131776132	131831259	55128	-	598	upstream	598	IRF1
chr5	131831976	131832110	135	*	X22357	3659	131776132	131831259	55128	-	716	upstream	716	IRF1
chr5	131832608	131832727	120	*	X22358	3659	131776132	131831259	55128	-	1348	upstream	1348	IRF1
chr5	132072914	132073033	120	*	X22360	11127	132028323	132073265	44943	-	0	inside	231	KIF3A
chr5	132073769	132073843	75	*	X22361	11127	132028323	132073265	44943	-	503	upstream	503	KIF3A
chr5	132166604	132166738	135	*	X22367	134549	132157833	132166590	8758	-	13	upstream	13	SHROOM1
chr5	132166901	132166990	90	*	X22368	134549	132157833	132166590	8758	-	310	upstream	310	SHROOM1
chr5	132201944	132202048	105	*	X22369	27089	132202319	132204536	2218	+	270	upstream	270	UQCRQ
chr5	132202466	132202570	105	*	X22370	27089	132202319	132204536	2218	+	0	inside	146	UQCRQ
chr5	132202466	132202570	105	*	X22370	2661	132196878	132202576	5699	-	0	inside	5	GDF9
chr5	132362332	132362586	255	*	X22373	54819	132332678	132362240	29563	-	91	upstream	91	ZCCHC10
chr5	133304700	133304819	120	*	X22376	56951	133291198	133304406	13209	-	293	upstream	293	C5orf15
chr5	133450252	133450371	120	*	X22379	6932	133450402	133483920	33519	+	30	upstream	30	TCF7
chr5	133513156	133513230	75	*	X22380	6500	133492082	133512724	20643	-	431	upstream	431	SKP1
chr5	133561876	133561905	30	*	X22382	5515	133532148	133561950	29803	-	0	inside	44	PPP2CA
chr5	133561981	133562070	90	*	X22383	5515	133532148	133561950	29803	-	30	upstream	30	PPP2CA
chr5	133562658	133562687	30	*	X22384	5515	133532148	133561950	29803	-	707	upstream	707	PPP2CA
chr5	133563121	133563150	30	*	X22385	5515	133532148	133561950	29803	-	1170	upstream	1170	PPP2CA
chr5	133707199	133707333	135	*	X22386	51265	133541305	133706735	165431	-	463	upstream	463	CDKL3
chr5	133707461	133707685	225	*	X22387	51265	133541305	133706735	165431	-	725	upstream	725	CDKL3
chr5	133707794	133707883	90	*	X22388	51265	133541305	133706735	165431	-	1058	upstream	1058	CDKL3
chr5	133748330	133748449	120	*	X22389	91368	133737756	133747598	9843	-	731	upstream	731	CDKN2AIPNL
chr5	133859767	133859871	105	*	X22395	23338	133860066	133918918	58853	+	194	upstream	194	JADE2
chr5	133859977	133860051	75	*	X22396	23338	133860066	133918918	58853	+	14	upstream	14	JADE2
chr5	133860233	133860367	135	*	X22397	23338	133860066	133918918	58853	+	0	inside	166	JADE2
chr5	133968563	133968727	165	*	X22407	51128	133936839	133968533	31695	-	29	upstream	29	SAR1B
chr5	134073875	134073994	120	*	X22408	819	134074170	134087850	13681	+	175	upstream	175	CAMLG
chr5	134074175	134074279	105	*	X22409	819	134074170	134087850	13681	+	0	inside	4	CAMLG
chr5	134074454	134074723	270	*	X22410	819	134074170	134087850	13681	+	0	inside	283	CAMLG
chr5	134240901	134241035	135	*	X22411	84105	134240810	134298336	57527	+	0	inside	90	PCBD2
chr5	134367215	134367319	105	*	X22412	100996485	134368970	134680370	311401	+	1650	upstream	1650	PITX1-AS1
chr5	134368835	134368969	135	*	X22413	100996485	134368970	134680370	311401	+	0	upstream	0	PITX1-AS1
chr5	134369943	134370169	227	*	X22414	5307	134363424	134369964	6541	-	0	overlapStart	0	PITX1
chr5	134735256	134735375	120	*	X22427	9555	134670071	134735577	65507	-	0	inside	201	MACROH2A1
chr5	135364156	135364275	120	*	X22431	7045	135364584	135399507	34924	+	308	upstream	308	TGFBI
chr5	135364456	135364635	180	*	X22432	7045	135364584	135399507	34924	+	0	overlapStart	0	TGFBI
chr5	137089897	137090390	494	*	X22440	10949	137087073	137090039	2967	-	0	overlapStart	0	HNRNPA0
chr5	137090646	137090750	105	*	X22441	10949	137087073	137090039	2967	-	606	upstream	606	HNRNPA0
chr5	137090871	137090990	120	*	X22442	10949	137087073	137090039	2967	-	831	upstream	831	HNRNPA0
chr5	137368794	137368913	120	*	X22445	51306	137273642	137368802	95161	-	0	overlapStart	0	FAM13B
chr5	137368959	137369078	120	*	X22446	51306	137273642	137368802	95161	-	156	upstream	156	FAM13B
chr5	137369141	137369260	120	*	X22447	51306	137273642	137368802	95161	-	338	upstream	338	FAM13B
chr5	137549247	137549396	150	*	X22448	8697	137523337	137549032	25696	-	214	upstream	214	CDC23
chr5	137549502	137549576	75	*	X22449	8697	137523337	137549032	25696	-	469	upstream	469	CDC23
chr5	137673489	137673713	225	*	X22450	51307	137673224	137685418	12195	+	0	inside	264	FAM53C
chr5	137674086	137674325	240	*	X22451	995	137620959	137674044	53086	-	41	upstream	41	CDC25C
chr5	137674359	137674493	135	*	X22452	995	137620959	137674044	53086	-	314	upstream	314	CDC25C
chr5	137674674	137674808	135	*	X22453	995	137620959	137674044	53086	-	629	upstream	629	CDC25C
chr5	137688368	137688578	211	*	X22454	51780	137688285	137772716	84432	+	0	inside	82	KDM3B
chr5	137799213	137799422	210	*	X22457	1958	137801181	137805004	3824	+	1758	upstream	1758	EGR1
chr5	137800489	137800578	90	*	X22458	1958	137801181	137805004	3824	+	602	upstream	602	EGR1
chr5	137801178	137801192	15	*	X22459	1958	137801181	137805004	3824	+	0	overlapStart	0	EGR1
chr5	138088142	138088179	38	*	X22463	1495	138089107	138270723	181617	+	927	upstream	927	CTNNA1
chr5	138088645	138088734	90	*	X22464	1495	138089107	138270723	181617	+	372	upstream	372	CTNNA1
chr5	138088945	138089042	98	*	X22465	1495	138089107	138270723	181617	+	64	upstream	64	CTNNA1
chr5	138089290	138089394	105	*	X22466	1495	138089107	138270723	181617	+	0	inside	182	CTNNA1
chr5	138534043	138534075	33	*	X22468	64374	138282410	138534065	251656	-	0	overlapStart	0	SIL1
chr5	138534128	138534192	65	*	X22469	64374	138282410	138534065	251656	-	62	upstream	62	SIL1
chr5	138718587	138718766	180	*	X22475	9963	138702885	138719039	16155	-	0	inside	272	SLC23A1
chr5	138718812	138718854	43	*	X22476	9963	138702885	138719039	16155	-	0	inside	184	SLC23A1
chr5	138726816	138727115	300	*	X22477	51237	138723257	138725605	2349	-	1210	upstream	1210	MZB1
chr5	138774830	138774949	120	*	X22479	202052	138745892	138775214	29323	-	0	inside	264	DNAJC18
chr5	138940760	138940969	210	*	X22480	7322	138940751	139008018	67268	+	0	inside	8	UBE2D2
chr5	139027404	139027493	90	*	X22486	51523	139028301	139062680	34380	+	807	upstream	807	CXXC5
chr5	139027779	139027958	180	*	X22487	51523	139028301	139062680	34380	+	342	upstream	342	CXXC5
chr5	139028371	139028490	120	*	X22488	51523	139028301	139062680	34380	+	0	inside	69	CXXC5
chr5	139487314	139487403	90	*	X22506	100505636	139482507	139487597	5091	-	0	inside	193	MALINC1
chr5	139487511	139487990	480	*	X22507	100505636	139482507	139487597	5091	-	0	overlapStart	0	MALINC1
chr5	139488156	139488305	150	*	X22508	100505636	139482507	139487597	5091	-	558	upstream	558	MALINC1
chr5	139488816	139488935	120	*	X22509	100505636	139482507	139487597	5091	-	1218	upstream	1218	MALINC1
chr5	139492864	139492983	120	*	X22510	5813	139493708	139499001	5294	+	724	upstream	724	PURA
chr5	139493329	139493673	345	*	X22511	5813	139493708	139499001	5294	+	34	upstream	34	PURA
chr5	139493839	139493973	135	*	X22512	5813	139493708	139499001	5294	+	0	inside	130	PURA
chr5	139682321	139682485	165	*	X22519	5201	139624635	139682689	58055	-	0	inside	203	PFDN1
chr5	139727166	139727255	90	*	X22524	1839	139712428	139726188	13761	-	977	upstream	977	HBEGF
chr5	139781409	139781543	135	*	X22526	404734	139781399	139929163	147765	+	0	inside	9	ANKHD1-EIF4EBP3
chr5	139781409	139781543	135	*	X22526	54882	139781399	139919441	138043	+	0	inside	9	ANKHD1
chr5	139943948	139944097	150	*	X22529	113829	139944420	139948683	4264	+	322	upstream	322	SLC35A4
chr5	139943948	139944097	150	*	X22529	10307	139937853	139944189	6337	-	0	inside	91	APBB3
chr5	139945482	139945601	120	*	X22530	10307	139937853	139944189	6337	-	1292	upstream	1292	APBB3
chr5	140018895	140019014	120	*	X22531	55374	140019012	140024989	5978	+	0	overlapStart	0	TMCO6
chr5	140070508	140070687	180	*	X22532	23438	140071018	140078890	7873	+	330	upstream	330	HARS2
chr5	140998313	140998417	105	*	X22538	1729	140894588	140998622	104035	-	0	inside	204	DIAPH1
chr5	140998556	140998646	91	*	X22539	1729	140894588	140998622	104035	-	0	overlapStart	0	DIAPH1
chr5	141015986	141016105	120	*	X22540	285613	141016517	141020631	4115	+	411	upstream	411	RELL2
chr5	141030732	141030858	127	*	X22543	89848	141018869	141030986	12118	-	0	inside	127	FCHSD1
chr5	141061512	141061864	353	*	X22546	64411	141032968	141061800	28833	-	0	overlapStart	0	ARAP3
chr5	141257985	141258000	16	*	X22555	5097	141232673	141257944	25272	-	40	upstream	40	PCDH1
chr5	141258068	141258209	142	*	X22556	5097	141232673	141257944	25272	-	123	upstream	123	PCDH1
chr5	141258405	141258464	60	*	X22557	5097	141232673	141257944	25272	-	460	upstream	460	PCDH1
chr5	141303650	141303799	150	*	X22558	9812	141303385	141321612	18228	+	0	inside	264	DELE1
chr5	141392319	141392423	105	*	X22560	10007	141380234	141392620	12387	-	0	inside	196	GNPDA1
chr5	141488261	141488365	105	*	X22562	80762	141488324	141534008	45685	+	0	overlapStart	0	NDFIP1
chr5	141704643	141704822	180	*	X22565	81848	141689992	141704620	14629	-	22	upstream	22	SPRY4
chr5	141705048	141705182	135	*	X22566	81848	141689992	141704620	14629	-	427	upstream	427	SPRY4
chr5	141705230	141705393	164	*	X22567	81848	141689992	141704620	14629	-	609	upstream	609	SPRY4
chr5	142149367	142149471	105	*	X22570	23092	142150292	142608572	458281	+	820	upstream	820	ARHGAP26
chr5	143549621	143549725	105	*	X22576	57528	143550437	143856944	306508	+	711	upstream	711	KCTD16
chr5	145583411	145583740	330	*	X22577	54439	145583163	145668784	85622	+	0	inside	247	RBM27
chr5	148206031	148206135	105	*	X22580	154	148206156	148208197	2042	+	20	upstream	20	ADRB2
chr5	148442752	148442871	120	*	X22584	79628	147929700	148442737	513038	-	14	upstream	14	SH3TC2
chr5	148521224	148521343	120	*	X22585	22885	148521054	148640001	118948	+	0	inside	169	ABLIM3
chr5	148651346	148651495	150	*	X22587	134265	148651401	148721367	69967	+	0	overlapStart	0	AFAP1L1
chr5	148651631	148651735	105	*	X22588	134265	148651401	148721367	69967	+	0	inside	229	AFAP1L1
chr5	148932113	148932202	90	*	X22589	1452	148875457	148931115	55659	-	997	upstream	997	CSNK1A1
chr5	149339934	149340068	135	*	X22596	1836	149340300	149366963	26664	+	231	upstream	231	SLC26A2
chr5	150138298	150138402	105	*	X22631	51164	150088309	150138657	50349	-	0	inside	254	DCTN4
chr5	150537350	150537469	120	*	X22635	309	150480267	150537443	57177	-	0	overlapStart	0	ANXA6
chr5	150632242	150632356	115	*	X22636	2760	150632613	150649953	17341	+	256	upstream	256	GM2A
chr5	150632677	150632796	120	*	X22637	2760	150632613	150649953	17341	+	0	inside	63	GM2A
chr5	151137948	151138052	105	*	X22640	475	151122383	151138210	15828	-	0	inside	157	ATOX1
chr5	151138638	151138844	207	*	X22641	475	151122383	151138210	15828	-	427	upstream	427	ATOX1
chr5	151151626	151151760	135	*	X22642	10146	151151476	151184915	33440	+	0	inside	149	G3BP1
chr5	151151626	151151760	135	*	X22642	100652758	151149354	151151069	1716	-	556	upstream	556	LOC100652758
chr5	154237759	154237848	90	*	X22661	9337	154237809	154256352	18544	+	0	overlapStart	0	CNOT8
chr5	156693027	156693059	33	*	X22663	26999	156693091	156822606	129516	+	31	upstream	31	CYFIP2
chr5	156693129	156693191	63	*	X22664	26999	156693091	156822606	129516	+	0	inside	37	CYFIP2
chr5	156693222	156693296	75	*	X22665	26999	156693091	156822606	129516	+	0	inside	130	CYFIP2
chr5	157285767	157285931	165	*	X22668	9685	157212751	157286183	73433	-	0	inside	251	CLINT1
chr5	158758339	158758473	135	*	X22673	285626	158758526	158789842	31317	+	52	upstream	52	LOC285626
chr5	158758339	158758473	135	*	X22673	3593	158741791	158757481	15691	-	857	upstream	857	IL12B
chr5	159546311	159546505	195	*	X22678	114825	159502892	159546452	43561	-	0	overlapStart	0	PWWP2A
chr5	159614498	159614647	150	*	X22679	2172	159614374	159665729	51356	+	0	inside	123	FABP6
chr5	159797357	159797476	120	*	X22683	114898	159774775	159797648	22874	-	0	inside	171	C1QTNF2
chr5	159846732	159846851	120	*	X22684	10569	159828648	159846168	17521	-	563	upstream	563	SLU7
chr5	159848964	159849083	120	*	X22685	9232	159848865	159855746	6882	+	0	inside	98	PTTG1
chr5	162864831	162864935	105	*	X22687	900	162864577	162875205	10629	+	0	inside	253	CCNG1
chr5	162887406	162887525	120	*	X22689	3161	162887517	162918953	31437	+	0	overlapStart	0	HMMR
chr5	162887406	162887525	120	*	X22689	134492	162880586	162887143	6558	-	262	upstream	262	NUDCD2
chr5	162887556	162887690	135	*	X22690	3161	162887517	162918953	31437	+	0	inside	38	HMMR
chr5	162887556	162887690	135	*	X22690	134492	162880586	162887143	6558	-	412	upstream	412	NUDCD2
chr5	162887811	162887900	90	*	X22691	3161	162887517	162918953	31437	+	0	inside	293	HMMR
chr5	162887811	162887900	90	*	X22691	134492	162880586	162887143	6558	-	667	upstream	667	NUDCD2
chr5	167719222	167719341	120	*	X22696	23286	167719065	167899308	180244	+	0	inside	156	WWC1
chr5	170736252	170736386	135	*	X22705	30012	170736288	170739138	2851	+	0	overlapStart	0	TLX3
chr5	170814559	170814669	111	*	X22707	4869	170814708	170837888	23181	+	38	upstream	38	NPM1
chr5	170814559	170814669	111	*	X22707	100500831	170813660	170813764	105	-	794	upstream	794	MIR3912
chr5	170814752	170814873	122	*	X22708	4869	170814708	170837888	23181	+	0	inside	43	NPM1
chr5	170814752	170814873	122	*	X22708	100500831	170813660	170813764	105	-	987	upstream	987	MIR3912
chr5	170815039	170815278	240	*	X22709	100500831	170813660	170813764	105	-	1274	upstream	1274	MIR3912
chr5	170815504	170815698	195	*	X22710	100500831	170813660	170813764	105	-	1739	upstream	1739	MIR3912
chr5	171615161	171615295	135	*	X22725	6793	171469074	171615346	146273	-	0	inside	50	STK10
chr5	171616228	171616332	105	*	X22726	6793	171469074	171615346	146273	-	881	upstream	881	STK10
chr5	171710376	171710835	460	*	X22729	92181	171636650	171710795	74146	-	0	overlapStart	0	UBTD2
chr5	171711216	171711380	165	*	X22730	92181	171636650	171710795	74146	-	420	upstream	420	UBTD2
chr5	171711441	171711590	150	*	X22731	92181	171636650	171710795	74146	-	645	upstream	645	UBTD2
chr5	171881039	171881428	390	*	X22732	285590	171760503	171881527	121025	-	0	inside	98	SH3PXD2B
chr5	171881452	171881549	98	*	X22733	285590	171760503	171881527	121025	-	0	overlapStart	0	SH3PXD2B
chr5	171881614	171881661	48	*	X22734	285590	171760503	171881527	121025	-	86	upstream	86	SH3PXD2B
chr5	172067395	172067499	105	*	X22736	54492	172068276	172118533	50258	+	776	upstream	776	NEURL1B
chr5	172198235	172198243	9	*	X22748	1843	172195093	172198203	3111	-	31	upstream	31	DUSP1
chr5	172198432	172198454	23	*	X22749	1843	172195093	172198203	3111	-	228	upstream	228	DUSP1
chr5	172198530	172198634	105	*	X22750	1843	172195093	172198203	3111	-	326	upstream	326	DUSP1
chr5	172260781	172261019	239	*	X22754	57222	172261223	172379688	118466	+	203	upstream	203	ERGIC1
chr5	172261305	172261739	435	*	X22755	57222	172261223	172379688	118466	+	0	inside	81	ERGIC1
chr5	172385822	172385941	120	*	X22760	51121	172386439	172396774	10336	+	497	upstream	497	RPL26L1
chr5	172571739	172571963	225	*	X22763	662	172571445	172591390	19946	+	0	inside	293	BNIP1
chr5	172756626	172756740	115	*	X22767	8614	172741726	172756506	14781	-	119	upstream	119	STC2
chr5	173043822	173043911	90	*	X22768	91272	173034148	173043666	9519	-	155	upstream	155	BOD1
chr5	173400021	173400104	84	*	X22782	133491	173400785	173433143	32359	+	680	upstream	680	C5orf47
chr5	175626500	175626604	105	*	X22790	643201	175570088	175626298	56211	-	201	upstream	201	LOC643201
chr5	175815023	175815142	120	*	X22792	192286	175815784	175816751	968	+	641	upstream	641	HIGD2A
chr5	175816088	175816237	150	*	X22793	51491	175810940	175815763	4824	-	324	upstream	324	NOP16
chr5	175843620	175843724	105	*	X22795	1212	175819456	175843570	24115	-	49	upstream	49	CLTB
chr5	175874432	175874536	105	*	X22796	23197	175875356	175937075	61720	+	819	upstream	819	FAF2
chr5	175875505	175875624	120	*	X22797	23197	175875356	175937075	61720	+	0	inside	148	FAF2
chr5	176037462	176037650	189	*	X22802	114787	176022803	176037131	14329	-	330	upstream	330	GPRIN1
chr5	176074354	176074563	210	*	X22803	26262	176074388	176086059	11672	+	0	overlapStart	0	TSPAN17
chr5	176433698	176433832	135	*	X22813	51720	176332006	176433795	101790	-	0	overlapStart	0	UIMC1
chr5	176513572	176513659	88	*	X22814	2264	176513921	176525126	11206	+	261	upstream	261	FGFR4
chr5	176513858	176513961	104	*	X22815	2264	176513921	176525126	11206	+	0	overlapStart	0	FGFR4
chr5	176514157	176514276	120	*	X22816	2264	176513921	176525126	11206	+	0	inside	235	FGFR4
chr5	176729642	176729761	120	*	X22819	27166	176730763	176733960	3198	+	1001	upstream	1001	PRELID1
chr5	176730047	176730166	120	*	X22820	27166	176730763	176733960	3198	+	596	upstream	596	PRELID1
chr5	176738867	176739046	180	*	X22823	83463	176732501	176739292	6792	-	0	inside	245	MXD3
chr5	176739479	176739583	105	*	X22824	83463	176732501	176739292	6792	-	186	upstream	186	MXD3
chr5	176740184	176740273	90	*	X22825	83463	176732501	176739292	6792	-	891	upstream	891	MXD3
chr5	176853658	176853743	86	*	X22833	2870	176853687	176869850	16164	+	0	overlapStart	0	GRK6
chr5	176873212	176873316	105	*	X22835	80758	176873796	176883287	9492	+	479	upstream	479	PRR7
chr5	176875652	176875756	105	*	X22837	340037	176864890	176874945	10056	-	706	upstream	706	PRR7-AS1
chr5	176900640	176900685	46	*	X22842	1627	176883614	176900694	17081	-	0	inside	8	DBN1
chr5	176925034	176925183	150	*	X22845	9260	176910395	176924602	14208	-	431	upstream	431	PDLIM7
chr5	176943578	176943712	135	*	X22846	51428	176938578	176943967	5390	-	0	inside	254	DDX41
chr5	177026127	177026134	8	*	X22850	11285	177027119	177037346	10228	+	984	upstream	984	B4GALT7
chr5	177027370	177027489	120	*	X22851	11285	177027119	177037346	10228	+	0	inside	250	B4GALT7
chr5	177540784	177540993	210	*	X22856	23138	177540556	177553107	12552	+	0	inside	227	N4BP3
chr5	177631001	177631105	105	*	X22860	3182	177631508	177638184	6677	+	402	upstream	402	HNRNPAB
chr5	177631721	177631825	105	*	X22861	3182	177631508	177638184	6677	+	0	inside	212	HNRNPAB
chr5	177659375	177659509	135	*	X22865	85007	177635540	177659803	24264	-	0	inside	293	PHYKPL
chr5	178157928	178158032	105	*	X22868	6940	178138522	178157703	19182	-	224	upstream	224	ZNF354A
chr5	178977463	178977537	75	*	X22869	80230	178977562	179037027	59466	+	24	upstream	24	RUFY1
chr5	179159905	179159994	90	*	X22879	9794	179159851	179223512	63662	+	0	inside	53	MAML1
chr5	179232898	179233032	135	*	X22884	8878	179233388	179265077	31690	+	355	upstream	355	SQSTM1
chr5	179233310	179233459	150	*	X22885	8878	179233388	179265077	31690	+	0	overlapStart	0	SQSTM1
chr5	179233670	179233804	135	*	X22886	8878	179233388	179265077	31690	+	0	inside	281	SQSTM1
chr5	179233670	179233804	135	*	X22886	11282	179224598	179233952	9355	-	0	inside	147	MGAT4B
